,dire,radiant,anti-mage,axe,bane,bloodseeker,crystal-maiden,drow-ranger,earthshaker,juggernaut,mirana,morphling,shadow-fiend,phantom-lancer,puck,pudge,razor,sand-king,storm-spirit,sven,tiny,vengeful-spirit,windranger,zeus,kunkka,lina,lion,shadow-shaman,slardar,tidehunter,witch-doctor,lich,riki,enigma,tinker,sniper,necrophos,warlock,beastmaster,queen-of-pain,venomancer,faceless-void,wraith-king,death-prophet,phantom-assassin,pugna,templar-assassin,viper,luna,dragon-knight,dazzle,clockwerk,leshrac,nature's-prophet,lifestealer,dark-seer,clinkz,omniknight,enchantress,huskar,night-stalker,broodmother,bounty-hunter,weaver,jakiro,batrider,chen,spectre,ancient-apparition,doom,ursa,spirit-breaker,gyrocopter,alchemist,invoker,silencer,outworld-devourer,lycan,brewmaster,shadow-demon,lone-druid,chaos-knight,meepo,treant-protector,ogre-magi,undying,rubick,disruptor,nyx-assassin,naga-siren,keeper-of-the-light,io,visage,slark,medusa,troll-warlord,centaur-warrunner,magnus,timbersaw,bristleback,tusk,skywrath-mage,abaddon,elder-titan,legion-commander,techies,ember-spirit,earth-spirit,underlord,terrorblade,phoenix,oracle,winter-wyvern,arc-warden,monkey-king,dark-willow,pangolier,grimstroke,void-spirit,snapfire,mars
silencer,0.0,-0.03826821115476948,-0.0,-0.02519115549898449,0.03323058592549684,-0.04833333042157425,0.08694722724742827,-0.0,-0.0,-0.0,-0.0,-0.01863577638346618,-0.0,-0.11510990115276146,-0.0,0.033284829775581504,-0.04715624519950557,0.10918302508930035,0.07703175992544453,-0.011544425140758915,-0.08506320124871873,-0.012791322706193778,-0.029689193341606284,0.014598996865592656,0.02959696979667194,0.004419153433305578,-0.02599629771609242,0.04264061950948867,-0.0,0.010904625234090528,-0.10401027385170664,-0.0,0.058698580021381924,-0.0,0.020912853887397272,-0.09858089358416823,0.05512184464104622,-0.07048126237145216,-0.0,0.009086509645724144,-0.0,0.030757963294974395,0.030889756520027532,-0.0,0.02906818964554998,-0.0,-0.0,0.0036855295178257787,-0.1924398524352115,-0.0,0.0061287113691521474,-0.0,0.07972514663619884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11441970066079495,-0.0,-0.0002568243594223905,-0.0,0.05718357796600073,-0.0,0.16729000688982854,-0.05428755918091843,-0.06568003225835924,0.025615417209439925,-0.0,0.03251473618121077,0.050655985415348354,-0.0,0.11388115551392008,0.024130586561027133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01746431537444079,0.0,0.0,0.0,0.05578153814264083,0.0,0.0,0.0,0.030928478349405417,0.0,-0.055738625047659626,0.0,0.20402275531137593,0.010477847148679213,-0.04162236970928746,-0.07677249156536413,0.036920708696995805,-0.02924356180091924,-0.015207361800683095,0.20624452844170924,0.0,0.0,-0.021546109240438576,0.0,0.017231966133058434,0.0,-0.1626788513809196,0.0,0.0,0.0,0.027110097999937677,0.0,0.0,0.0
outworld-devourer,-0.15934188356226933,-0.14742351615692684,-0.0,-0.0,0.003554577496360952,0.05991413354922459,-0.05735094567058731,-0.0,-0.0,-0.06234638173095893,-0.11258754302471538,0.3334505569840914,-0.0,-0.0,-0.16489203829408683,0.009465905482956017,-0.0,-0.0,-0.0,0.02254280469657123,-0.031778271965818845,-0.0,-0.0,-0.20287405290336744,0.16514116480245455,-0.0,-0.020184719541619107,-0.04203220830873351,-0.0,-0.0,-0.0,-0.0,0.02864139855399267,-0.0,-0.0,-0.0,-0.020714343025942716,-0.00682508591463743,-0.0,-0.040763278050548385,-0.09608113931027822,-0.0,-0.0,-0.00042782986128968217,-0.08449276373493672,-0.07863117469526164,-0.0,-0.02878636544365289,-0.0,0.12242029579111584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08038004497032096,-0.0,-0.0,-0.009305694719125263,-0.0,0.018462538080360896,-0.0,-0.0,-0.0,-0.0,-0.041928825435421556,0.07033170666868147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.18149745621697042,0.0,0.0,-0.17632953409479388,0.0,-0.10675017515953601,0.0,0.0,0.0,-0.020241550448230398,0.0,0.0,-0.23473490129917476,0.0802842668756459,0.0,0.18823857730175245,-0.14155985886564007,0.1486913183481734,0.0,0.03880785814754178,0.0,0.0,0.0,-0.02445928896570175,0.0,0.0,0.04042664625181863,0.0,0.03406438281855165,0.0,0.1140533431652132,0.0,0.0,0.0,0.0,-0.09669726845257315,0.09906861548967652,0.0,0.0,0.0,0.0,0.0,0.0
lycan,0.0501710251577368,-0.08849914201356479,-0.0,-0.0,-0.0,-0.0,-0.0,0.20349882193910976,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06391494575768836,-0.0,0.16431296227623857,-0.0,-0.0,-0.0,-0.0,0.03312398561649318,-0.0,0.0730484232098719,-0.0,-0.005567510965223128,-0.017415976190574865,-0.024026332582240482,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12798385807221863,-0.0,-0.0,-0.0,-0.0,-0.09953139208696365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08251207373421994,-0.0,-0.0,-0.0,-0.0,0.05225163297470594,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06238182266905866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011330478855335358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brewmaster,0.0,0.0,-0.1308597842726986,0.02637044225633073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03905239187965294,-0.040157143680487575,-0.0,-0.02122803175965105,-0.0,-0.0,0.023961440022779744,-0.0,-0.0,-0.0,-0.0,0.038363317456979885,-0.0,-0.0,0.13236950131592934,0.07103473134308658,-0.03697026703007246,-0.021048480468672484,-0.06547806862477765,-0.0,-0.03248830651489183,-0.07868787704148401,-0.0,-0.0,-0.0,0.012160383148064694,-0.0,-0.0,0.013597032310748679,-0.0,0.01012811401603257,-0.0,-0.10014458250039467,-0.0,-0.0,-0.0,0.08695066129787282,-0.1782046864634562,0.12208736195980632,-0.00330910187213794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14667751599944828,0.016982021165340897,-0.0,-0.0,0.06227407288305528,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18149745621697042,-0.0,0.0,0.0,0.0,0.0,0.0,0.014456569858707245,0.0,0.0,0.054587921257887105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05955191278741719,0.0,0.0,-0.09512817547854721,0.0,0.0
shadow-demon,-0.015951592377093357,-0.09079360572029778,-0.0,-0.0,-0.0,-0.010364746433059931,-0.0999290434371061,-0.0,-0.0689994506304297,-0.0,-0.0,-0.0,-0.021487186006264435,-0.09754768000189358,-0.050319951196664804,-0.08158989963014715,-0.0,0.03348296748959414,-0.04097103670802522,-0.0,-0.0,-0.0,0.018717754990267725,0.014441001579197279,-0.12253075624012412,-0.0,-0.0,-0.0,-0.014813026177987807,-0.02701641247148573,0.01755561910302626,-0.0,-0.022546398227440253,-0.0,0.07073113571321485,-0.0,-0.0,-0.0,-0.0,-0.0,0.04753842897151801,-0.0,-0.0,-0.0,0.04591700131162197,-0.0,0.03470585796168359,0.20144519932726473,-0.0,-0.005047798227899658,-0.0,-0.0,-0.0,-0.06148228323229304,-0.0,-0.0,-0.0809044310351593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.015476660783927815,-0.04244809736512936,-0.007996653961330927,-0.0,-0.0,-0.0005160876944675882,0.06572288989704111,-0.0,-0.0,-0.12362783128701965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.017090145356139418,0.0,0.027676093973241712,0.013544527450954353,0.0,0.0,0.004273844971929974,0.0,0.0,0.0,0.0,0.0,0.0,0.19853162192182902,-0.1433254304876152,0.0,-0.12233705870126281,0.0,0.0,0.012277775974540316,0.10490211954479196,0.0,0.0,-0.11368459905516062,-0.013294486790346356,0.0781259845335512,0.0,0.0,-0.10776195566495975,0.0,0.0,0.028592292379157835,-0.04184478517637414,0.0,-0.27422391601820284,0.0,0.0
lone-druid,0.04016997529173533,0.0,0.26512391149751846,-0.0,-0.0,-0.0,-0.0,-0.09883618141872814,-0.09318960996841906,-0.0,0.014507502649853609,-0.0,-0.0,-0.002960073758982827,-0.0,0.18003783831489892,-0.0,-0.0,0.13671584539476656,-0.0,-0.0,-0.06454330017837655,-0.040390818969979085,0.11573238103287037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010503482402955087,0.1271299795465895,-0.0,-0.0,-0.0,-0.0,-0.07439068748677155,-0.05764552508363778,-0.0,-0.017164856257657075,-0.0,-0.0,-0.0,-0.04419358413231377,-0.0,-0.0,-0.0,-0.03626750211802788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06166735891037303,-0.0,-0.04573589108885567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07142946596654967,0.04669200428004711,0.2483511980733822,-0.0,0.136764419428196,-0.0,0.01596884684329222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.036398243204241114,0.0,-0.046260733418983485,0.0,0.007514517285289556,0.05964583080579995,0.0,0.0,0.0,0.0,0.0,0.0,0.08242127402060143,0.0,0.0,0.0,0.0,0.0,0.0,0.03494873709113761,0.0349107605367049,0.0,0.0,0.04409992518586725,0.0,0.0,0.0,0.0,-0.031274916935619165,-0.16204136432214244,0.0,-0.002299926299047977,0.06291539352571415,0.0,0.0,-0.07673912812199014,0.11057132700177658,0.0,0.0,0.0
chaos-knight,0.1089045609328195,0.07294782738632948,0.1061321399505113,-0.0,0.03341193437115095,-0.0,-0.0,-0.0,0.032523805611485636,-0.00041784141048983197,-0.0,-0.0,-0.0,-0.02834977356529361,-0.0,0.006467943165471197,-0.0,-0.15166086988988203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.017173457274989052,-0.0,0.05687086080129954,0.11040807633765777,0.0009621208948257517,-0.14138945102059378,-0.07269234291934057,-0.07319393114081242,-0.0,-0.0,0.03574188015115668,0.05217739850745919,0.04047074834966248,-0.0,-0.0,-0.0,-0.0,0.019840488970615126,-0.01878469036376,-0.0,-0.0,0.042581615684018866,-0.0,0.18174802860631925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11210971619283203,-0.0,-0.0,-0.0,-0.0,-0.0,0.024553925733326692,-0.0025590876945122015,0.09032261001732166,-0.0,-0.13003808340795908,-0.0,-0.0,0.06596551112793637,-0.0,0.023503202250610845,-0.0,-0.0,-0.0,-0.0,-0.00805299962397409,-0.0,0.17632953409479388,-0.0,-0.0,-0.0,0.036398243204241114,0.0,0.0,-0.1527269081217586,0.03413209774877736,0.0,-0.04509382126294065,0.05225168411240631,0.0,-0.057121318247393485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11726679317855263,0.0,0.0,0.0,0.1310601969604677,0.0,0.0,-0.021742816860225445,0.021705066769961832,0.0,0.0,-0.17365155426886403,0.0,-0.05939834999068348,0.0,0.0,0.015072565805903552,0.0,-0.06244887740037219,0.03196295488865956,0.0,0.0,0.0,0.0
meepo,-0.015524230179801563,0.0,0.5624355502441695,-0.1206392642533441,-0.0,-0.0,-0.0,-0.0,-0.468835605499475,-0.0,0.010415971454217743,-0.0,-0.18552191448055255,-0.0,-0.0,-0.0,-0.0,-0.4005639151234055,0.2477544011305965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07987282025687446,-0.0,0.2392016540127476,0.06491891550834078,0.07025424370719832,-0.12129137241290412,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06785912316957693,-0.0,-0.0,-0.0,-0.022773980598484768,0.03588643647977446,0.05481722186594829,-0.0,-0.0,-0.0,0.009058957233646891,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3186767627762673,-0.0,-0.0,-0.11029818510541103,-0.0,-0.0,0.006698815572369654,-0.0,-0.2021701281641401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02199205033157605,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3174235176886139,0.04478201237657794,0.0,-0.024631158753471324,0.04385700943344307,0.0,0.0,0.0,0.0,0.0,-0.086167980055962,0.0,0.0,0.0,0.0,0.0,0.11352684681095185,0.0,0.0,0.0,0.0,0.2629459047200152,0.0,0.0,-0.0026227172435585935,0.0,0.0,0.0,0.010726698207552196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1530161796293654,0.0
treant-protector,0.02654674717471097,0.005910967588686113,0.025137552439773603,0.05766350053996531,-0.0,0.052959030876082815,-0.026001214909483678,-0.0,-0.00021527600970206633,-0.0862326693019039,-0.0400896828241681,-0.12364953529540343,0.020341129522294672,-0.027724653827872505,-0.13637886349688177,-0.0,-0.0,0.09305309579288971,0.0009097786400570288,6.243595520559966e-07,-0.0,0.005880638546895363,0.014341335766591773,-0.032926189466523155,-0.0,-0.0,0.025875985193109623,-0.0,-0.0,-0.0,-0.007389979078051598,-0.0,-0.0,-0.0,0.06456329265698149,-0.0,-0.0,-0.056299587246582315,-0.0,-0.0,-0.04305258618017827,-0.04135690123390316,-0.0,-0.10843025852833103,0.035912574820117275,-0.11262964354672994,0.029980437680333562,-0.032246905202836455,0.018597138669830784,0.08449709183787278,-0.0,-0.0,-0.07364665431883503,0.055948990398297545,-0.0,-0.0,0.01346102568933401,-0.0,0.006697997822473947,-0.0,0.01868602791361884,0.08783091644051723,0.12564374885188698,-0.09155755188508617,0.03120635240841764,-0.07931115288740581,-0.0,0.1097586684411056,0.04406274622043711,0.033854872193466654,-0.0858211704375521,0.02770832552908425,0.06964733681503706,-0.0,-0.008497303981743927,-0.0,0.10675017515953601,-0.0,-0.014456569858707245,-0.0,0.046260733418983485,0.1527269081217586,0.3174235176886139,0.0,-0.0065023959556264836,0.03500908448092695,-0.03309025197762747,0.05572698228449963,0.0,0.0,0.01907393167653631,0.0,0.0,-0.04213086711861196,0.0,0.0,0.0,-0.004086633643434768,0.0,0.0,0.14251137228780145,-0.1512322816890124,0.0027022936590041214,0.0,-0.01813291813380795,0.0,0.0,0.13712933397086569,-0.011200845882776528,-0.04857395809360723,-0.07729132750787639,0.0,-0.013200574770476528,0.031763059937362226,0.0,0.0,0.0,0.0,0.05592995558623304,0.0,0.0
ogre-magi,0.046618522773789146,0.001564995834894415,-0.04564667693926231,0.0030942724427431277,-0.012230974632705718,0.027387169922136023,-0.0015937285406640517,-0.023804903321604724,0.08964122518777087,-0.0,-0.0,0.0927228432250786,0.003371984272432156,-0.1107682129275966,-0.0,0.011912762184576318,-0.033026839972140495,-0.028967300492183056,-0.0,0.10949787158284831,0.09475859423971328,-0.0,0.13353928534460177,0.017530705137713935,0.08658641526116914,0.0452238734496668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0707579016611457,-0.09080920159191352,-0.0,-0.0,-0.0,-0.03552069389234613,-0.04522178460974633,0.08469917687248069,0.01698683952144187,0.0039460722022848504,-0.0,0.017215893154461908,0.11276543474786754,0.0713957792766666,0.01661569622810903,-0.0,0.057781232062672556,-0.0,-0.0,-0.0,-0.0,0.0034923608526119,-0.0,-0.0,0.0008175079628149988,-0.0,-0.0,-0.2017363866994984,-0.0,-0.1369717814519667,-0.03597445007053476,-0.0,0.06006339612949566,-0.0,-0.0,-0.04487077078686781,0.0023116125482767853,0.048509850167393995,0.07383893458007601,-0.02821678945832562,-0.0,-0.029854226776857378,-0.0,-0.0,-0.0,-0.0,-0.0,0.017090145356139418,-0.0,-0.03413209774877736,-0.04478201237657794,0.0065023959556264836,0.0,-0.022879167243428505,0.0,0.0006163780227723167,0.0,-0.013424622034205169,0.02926051520860636,-0.030519268583902012,0.0,0.006639082559586942,0.09119955284988314,0.0,0.05939962504579931,0.0,0.11090732569016987,0.0,-0.011081982863038114,0.0,-0.011527971480234586,-0.018110621974343592,-0.09321771967896589,0.0,0.04821887331680316,0.0,0.029272191190788024,-0.0041028658309541655,0.07642274628166414,-0.07075138179845113,-0.005942709856289078,-0.01095483770299658,0.10066698815210291,-0.09482627596739407,-0.012718050965526624,0.029465158115038186,-0.007891214861495393,0.0,0.007074465724860612
undying,-0.018176112664077954,0.0,-0.0,0.0006311104061136662,-0.0,-0.0,0.12509745917961584,-0.0,-0.0,-0.03135153978073754,-0.021072531488055234,-0.1421320670484777,-0.043731739479297746,-0.08920324337900905,-0.0,0.15967118241306563,-0.0,-0.0,-0.0,-0.0,0.19818653294328978,-0.0,-0.0,-0.0,-0.0,-0.0,0.017900819767347118,-0.0,-0.0,0.048591668816094113,0.008951035183616342,-0.0,-0.0,-0.0,-0.0,-0.0,0.002287436922082313,-0.0,-0.0,-0.0,-0.05699185347091343,-0.04346815361211918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.26291478959299364,-0.0,-0.0,0.0033406067623409203,-0.0,-0.006860830756286788,-0.09348576646219826,-0.0,-0.0,-0.0,-0.12046269951496484,-0.0,0.07156278838818839,-0.0,-0.0,-0.0,0.07389604433679821,-0.09101218338196702,-0.0,0.19581751609550255,-0.022623892074203688,0.10931022576154922,-0.0,-0.0,-0.0,-0.03495399964325302,-0.007875465236335344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007514517285289556,-0.0,-0.0,-0.03500908448092695,0.022879167243428505,0.0,0.03291321260777118,0.0,0.011190579897683803,0.0,0.0,-0.037262185910711336,0.0,0.007324117689520817,-0.14322210928956136,0.0,0.031130841810266256,0.0,0.0,0.0,-0.03546153887736319,0.0,-0.018419691300078946,0.0,-0.05079395499864122,-0.0880477946428904,-0.017356355757596555,0.06794398269124195,0.0,-0.09809462817791194,0.05252327726344045,0.0477050469640993,0.0,-0.02359869128409816,0.0,0.0,0.0,0.017244899344777492,0.023408279680940225,0.0,0.13017122933952832
rubick,-0.11843532491492152,-0.09565047915098997,-0.003217269296404685,-0.08874986068826296,-0.01663722944276405,0.03908654777498492,0.00599933906823492,-0.0772602483191622,0.08172195762399613,0.052502059015083674,-0.0,0.12276494135083407,-0.005409984577953727,0.09364126742505709,0.08796759363568778,-0.06942899311297449,-0.008391813906180762,-0.0,-0.0,0.0017779109901524938,-0.03495496544119672,-0.0,-0.010775049244191317,-0.03234419045174384,-0.0,0.005816499239900229,0.09279195467324214,0.010626440826396594,0.001443160947062028,0.06625556727850594,-0.01465530424527958,-0.043872668158260866,-0.1559181741009962,0.12355603980198163,-0.03409607951493964,0.02497996891921544,0.003341352422228537,-0.0,0.04032022162679182,0.034831871187344696,-0.0,0.002601133113985174,0.06903457314284318,-0.0,-0.0,-0.016478440018635115,-0.08524684174834023,-0.0,-0.0,-0.0,-0.0,-0.11069304981593889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06374776682412635,-0.0,-0.0,-0.0,-0.0436266263679377,0.12362895497203827,0.05683404937318598,0.012057793755232015,-0.0,-0.03556295222441128,-0.048873725377997716,-0.024342773810783216,-0.0449720720468597,-0.08615498397104675,-0.08798798846560697,-0.1079791814715383,-0.031220117418237173,-0.0,-0.0,-0.0,-0.054587921257887105,-0.027676093973241712,-0.05964583080579995,0.04509382126294065,0.024631158753471324,0.03309025197762747,-0.0,-0.03291321260777118,0.0,0.0,-0.048451722873541846,0.0337372055481347,-0.004003412190122229,0.0239046134154214,0.0,0.0,0.13617278022955506,0.03594173517400025,0.009428386135297612,0.05518639653587854,0.0,0.0,-0.08096416007141856,-0.01260793776972654,0.057273345641254365,0.0,-0.013483275740112332,0.0,-0.004674259285235535,-0.10845843835582761,0.22939130539118782,0.0,-0.02104915209914763,0.0,0.010157852134993116,-0.0064573948980417035,-0.006448376650826967,0.00922912160894094,0.0,0.0,0.0,-0.06403558390657214,-0.05144937013408885
disruptor,-0.02773938265402792,0.0,0.007176378386464407,-0.007842140084949422,-0.0013605709010819222,-0.095054619770388,0.07255059286179191,-0.06752712078339974,-0.0,0.03873744507162859,0.020726366350646598,0.04985444182379159,0.007998168212044162,-0.0,0.07784860657931361,0.023635146309734418,0.07721695338751068,0.005002894718067819,0.03464639448708602,-0.04251364524720933,-0.0,-0.0405460833703503,-0.06026473296965329,-0.051545067538290544,-0.02604323137307042,-0.0,0.025829759197795253,0.019844601779957304,0.050677375891892015,-0.0,-0.0,-0.04618744311591093,-0.0,-0.037371919235955696,-0.0,-0.0,-0.012901270696258,-0.10255029923483946,-0.0,-0.04768617956919098,-0.008184928607868458,0.05114373097883298,0.018509703820997113,0.11273514008781411,-0.07878478278492451,-0.01834159146893348,-0.0,0.026182737558898966,-0.04483403536225548,-0.03923667915816205,0.008977332249545254,-0.10838621657132222,-0.0,-0.03103299308794532,0.0046048397605981265,-0.0,-0.0,-0.0,0.06358055074323694,-0.0,-0.0,-0.0,-0.0,-0.0035963881444907994,-0.0,-0.0,-0.0,-0.06238862853028768,-0.0,0.023323291257376207,-0.0,-0.0,-0.0,-0.019064942947373948,0.05670009998084269,0.01746431537444079,0.020241550448230398,-0.06238182266905866,-0.0,-0.013544527450954353,-0.0,-0.05225168411240631,-0.04385700943344307,-0.05572698228449963,-0.0006163780227723167,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07084649951096558,0.0,0.02953566045305686,-0.09942549504704445,0.0,0.0,0.0,0.0013451136278510019,0.0,-0.07918178399955211,0.0,-0.057733870004925435,0.0,-0.0006544947469567483,-0.02905711887173127,0.007789176333610107,0.0,0.07668814514281942,-0.07541784615100205,0.0,-0.10419171132465253,0.03930851312166739,0.0,0.0,0.0,0.0,0.0,0.021902825474312652
nyx-assassin,0.02178388979201053,0.0,0.08509969527978604,-0.0709300304361675,-0.0,-0.0,0.07382587741039388,-0.0,-0.059360982624573705,-0.009174292054185197,0.052728771387764224,0.06391536529982053,-0.0019034859484033538,-0.0,0.05367244900079172,-0.0,-0.0,-0.0,0.11292988688313595,-0.0,-0.0,-0.0,-0.055504973204454196,0.05176115167674808,-0.0,-0.0,-0.06917543507203355,-0.0,-0.05988836653906342,-0.0,0.15800731104677557,-0.022509723416249846,-0.0,-0.0,-0.0,-0.0,0.06892525281616373,-0.0,-0.0,0.09454068092327321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0378301101223125,-0.0,0.037713806511591653,-0.0,-0.06516488128923917,-0.0,0.06382660144312854,0.04141262507499555,0.07591888539378251,-0.07207140977683177,-0.0,-0.0,-0.0,0.03459564720650633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.031120513359977123,0.04287507107737624,-0.0,0.12053580095913129,-0.0,-0.0,-0.0249600712303747,-0.0,0.007751110404748131,-0.0,-0.007929519468268796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.011190579897683803,0.048451722873541846,-0.0,0.0,0.0,0.0,0.0,0.0,0.028045730353405244,0.3283168358479179,-0.05133815909238263,0.0,-0.0700325422206396,0.0,0.002828151962551486,-0.08179057881662692,-0.1600480024847625,0.0,0.0,-0.051141991953516146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03141565454409882,0.07301542103817316,-0.019112170634180373,0.0035774969269325324,0.0,0.0,0.0,-0.01653325588278373
naga-siren,0.06665003271505161,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15271024938066638,-0.0,-0.0,0.09560519365843327,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10376028259614535,-0.0,-0.08400080607582293,-0.0024103310766734136,-0.0,0.04773289474559005,-0.0,-0.1625169357656326,-0.0,-0.007927399318334938,-0.0,-0.0,-0.0,-0.0,-0.01485459313273737,0.12722023377645764,-0.0,-0.0,-0.03817084130400665,-0.2628437688921401,-0.0,-0.0,-0.04184435771145878,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06807372977094993,0.07294362021663844,-0.0,-0.05984664140768005,0.40952286325177956,-0.0,-0.0,-0.0,-0.0,-0.0,0.1581628063656074,-0.0,-0.12214781170036698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.057121318247393485,-0.0,-0.0,0.013424622034205169,-0.0,-0.0337372055481347,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17937579484896463,0.0,0.0,-0.09287347543704126,0.1889654395019318,-0.10134311942550228,0.0,-0.19616969503988188,0.0,0.0,0.0,0.0,0.27769457209719345,0.0,0.0,0.0,0.0,0.0,0.0,0.09745621057339685
keeper-of-the-light,-0.09087972344895581,-0.06052593245722166,-0.0,-0.005721788957094904,-0.08927856524357838,-0.0,-0.0,-0.0,-0.0,-0.0,0.046279279931642096,-0.0,-0.08501111057297381,0.2318813664324089,-0.0,-0.10582468879833312,-0.0,0.008553760349346448,-0.0,-0.08625514104967036,-0.1891782462113707,-0.0,-0.031050817599032998,-0.08394105043630115,-0.0,-0.0,-0.0,-0.0,-0.011355543367524566,-0.03274470225833659,-0.0,-0.0,-0.02581460858084016,-0.07003161248715309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05303961610210074,-0.0,-0.12535497612742538,-0.09153411225126153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12026013321962419,-0.0,-0.0,-0.0,-0.0,-0.05766208421390324,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006996708382720317,-0.0,-0.0,-0.0,-0.0,-0.07902169668713316,-0.0,-0.10871821208184106,-0.0002669965078510284,0.0029801039153227096,-0.0,-0.0,0.02658606194320817,-0.0,0.23473490129917476,-0.0,-0.0,-0.004273844971929974,-0.0,-0.0,-0.0,-0.01907393167653631,-0.02926051520860636,-0.0,0.004003412190122229,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.11850728682262612,0.0,0.0,-0.0023781337001601067,0.01992570894145414,0.0,0.0,0.0,0.0,0.0,0.0,0.09973820290385346,0.0,0.0,0.0,0.09207977812186705,0.0,0.0,0.03761007228764866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
